motif_archetype	calderon_celltype	analysis_set	n_total	n_high	n_low	n_overlap	n_high_overlap	n_low_overlap	model_status	converged	coefficient	standard_error	z_value	p_value	odds_ratio	ci_lower_95	ci_upper_95	vif_motif_overlap	vif_splice_distance	vif_tss_distance	vif_gc_fraction	valid_primary_model	p_adj_global_bh	p_adj_celltype_bh	significant_global_fdr	significant_celltype_fdr	effect_direction	max_vif
E2F_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
E2F_4	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
E2F_4	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
E2F_4	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
E2F_4	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
E2F_4	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
EBF1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
EBF1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
EBF1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
EBF1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
EGR	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
EGR	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
EGR	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
EGR	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
ETS_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
EVI1_MECOM	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
EWSR1_FLI1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
EWSR1_FLI1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
EWSR1_FLI1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
EWSR1_FLI1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACCTG	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACCTG	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACCTG	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CACGTG_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CAGATGG	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CAGATGG	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CAGATGG	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CAGCTG	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CAGCTG	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
Ebox_CATATG	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
FEZF1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FEZF1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FEZF1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_1	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_2	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_3	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_3	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_3	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_3	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_4	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_4	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_4	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_4	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_5	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_6	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_6	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_6	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_6	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_6	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_7	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_7	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_7	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_7	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_8	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_8	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_8	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_8	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_8	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_9	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_9	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_9	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_9	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
FOX_9	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
GATA	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GATA	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GATA	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GATA	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GCM	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GCM	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GCM	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GCM	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GFI	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GFI	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GFI	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GFI	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GLI	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GLI	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GLI	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GLI	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GLIS	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GLIS	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GLIS	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GLIS	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_1	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_2	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_2	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_2	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_2	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_3	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_3	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_3	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GMEB2_3	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GRHL	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
GRHL	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
GRHL	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
GRHL	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
GRHL	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
HAND1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
HAND1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
HAND1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
HAND1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Follicular_T_Helper	strict_primary	2061	12	2049	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Memory_Tregs	strict_primary	3684	14	3670	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Monocytes	strict_primary	96771	1256	95515	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Naive_B	strict_primary	2702	11	2691	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Naive_CD8_T	strict_primary	2080	13	2067	0	0	0	skip_motif_no_variation	False												False			False	False		
HD_1	Naive_Tregs	strict_primary	77304	149	77155	0	0	0	skip_motif_no_variation	False												False			False	False		
